Zip,City,State,Lat,Long
02458,NEWTON,MA,42.35508346,-71.19001076
02459,NEWTON CENTER,MA,42.31941062,-71.19146992
02460,NEWTONVILLE,MA,42.35284464,-71.20803167
02461,NEWTON HIGHLANDS,MA,42.31817445,-71.20838267
02462,NEWTON LOWER FALLS,MA,42.32929205,-71.25743203
02464,NEWTON UPPER FALLS,MA,42.31273652,-71.2209023
02465,WEST NEWTON,MA,42.35206597,-71.22738614
02466,AUBURNDALE,MA,42.3448008,-71.24671228
02467,CHESTNUT HILL,MA,42.3154423,-71.1631057
02468,WABAN,MA,42.32706197,-71.22971253
02472,WATERTOWN,MA,42.37085545,-71.18053504
02474,ARLINGTON,MA,42.41656666,-71.15313033
02476,ARLINGTON,MA,42.4178639,-71.174662
02478,BELMONT,MA,42.3894514,-71.17443852
02481,WELLESLEY HILLS,MA,42.31419383,-71.27363583
02482,WELLESLEY,MA,42.29825389,-71.29977331
02492,NEEDHAM,MA,42.27895446,-71.23479795
02493,WESTON,MA,42.36008004,-71.29953466
02494,NEEDHAM HEIGHTS,MA,42.29847149,-71.23134783
02532,BUZZARDS BAY,MA,41.74611113,-70.60561415
02535,CHILMARK,MA,41.3537027,-70.74987438
02536,EAST FALMOUTH,MA,41.58357567,-70.56505306
02537,EAST SANDWICH,MA,41.72756805,-70.44099455
02538,EAST WAREHAM,MA,41.77828116,-70.65043974
02539,EDGARTOWN,MA,41.39104856,-70.54249432
02540,FALMOUTH,MA,41.56400922,-70.61985007
02542,BUZZARDS BAY,MA,41.65802063,-70.57960796
02543,WOODS HOLE,MA,41.5281914,-70.66317396
02554,NANTUCKET,MA,41.2718976,-70.10526835
02556,NORTH FALMOUTH,MA,41.63995743,-70.62442784
02559,POCASSET,MA,41.69255434,-70.60822658
02562,SAGAMORE BEACH,MA,41.79062762,-70.53479328
02563,SANDWICH,MA,41.71894604,-70.47649419
02568,VINEYARD HAVEN,MA,41.4394425,-70.61418831
02571,WAREHAM,MA,41.75343554,-70.71231872
02576,WEST WAREHAM,MA,41.7787186,-70.758099
02601,HYANNIS,MA,41.65487391,-70.29822258
02630,BARNSTABLE,MA,41.69783253,-70.29871377
02631,BREWSTER,MA,41.74998678,-70.06933154
02632,CENTERVILLE,MA,41.66047903,-70.34835128
02633,CHATHAM,MA,41.68729302,-69.97954398
02635,COTUIT,MA,41.63218635,-70.44141647
02638,DENNIS,MA,41.73117801,-70.18985594
02639,DENNIS PORT,MA,41.66478322,-70.13447127
02642,EASTHAM,MA,41.8390359,-69.98571581
02644,FORESTDALE,MA,41.68341295,-70.51157405
02645,HARWICH,MA,41.70170213,-70.05808015
02646,HARWICH PORT,MA,41.67043462,-70.07493108
02648,MARSTONS MILLS,MA,41.66845907,-70.41622444
02649,MASHPEE,MA,41.61517745,-70.48681801
02650,NORTH CHATHAM,MA,41.70282212,-69.96726168
02653,ORLEANS,MA,41.78045889,-69.98232316
02655,OSTERVILLE,MA,41.63510959,-70.38475355
02657,PROVINCETOWN,MA,42.05289596,-70.18681157
02659,SOUTH CHATHAM,MA,41.68080987,-70.02310886
02660,SOUTH DENNIS,MA,41.7082623,-70.15888974
02664,SOUTH YARMOUTH,MA,41.66981246,-70.19745059
02667,WELLFLEET,MA,41.92648974,-70.01930312
02668,WEST BARNSTABLE,MA,41.70107194,-70.37647064
02670,WEST DENNIS,MA,41.66219707,-70.16778482
02671,WEST HARWICH,MA,41.66562816,-70.11242057
02673,WEST YARMOUTH,MA,41.65775172,-70.23999038
02675,YARMOUTH PORT,MA,41.70668031,-70.22098761
02702,ASSONET,MA,41.79658029,-71.05951618
02703,ATTLEBORO,MA,41.92951898,-71.30139045
02715,DIGHTON,MA,41.81772753,-71.14681058
02717,EAST FREETOWN,MA,41.76164874,-70.96353713
02718,EAST TAUNTON,MA,41.87092274,-71.02019613
02719,FAIRHAVEN,MA,41.64075933,-70.88754483
02720,FALL RIVER,MA,41.72123554,-71.1383029
02721,FALL RIVER,MA,41.68782916,-71.15658172
02723,FALL RIVER,MA,41.69261683,-71.13270624
02724,FALL RIVER,MA,41.68506278,-71.17469023
02725,SOMERSET,MA,41.72329325,-71.17671463
02726,SOMERSET,MA,41.75633313,-71.14829355
02738,MARION,MA,41.71157246,-70.75683447
02739,MATTAPOISETT,MA,41.66185493,-70.81264269
02740,NEW BEDFORD,MA,41.6357081,-70.93754563
02743,ACUSHNET,MA,41.70224627,-70.90668373
02744,NEW BEDFORD,MA,41.61210551,-70.91586616
02745,NEW BEDFORD,MA,41.69324442,-70.93554316
02746,NEW BEDFORD,MA,41.66052838,-70.93151305
02747,NORTH DARTMOUTH,MA,41.64165119,-70.99913755
02748,SOUTH DARTMOUTH,MA,41.58961553,-70.95541511
02760,NORTH ATTLEBORO,MA,41.97674141,-71.32997292
02762,PLAINVILLE,MA,42.01183604,-71.32476103
02763,ATTLEBORO FALLS,MA,41.96627779,-71.30881368
02764,NORTH DIGHTON,MA,41.85619563,-71.15019763
02766,NORTON,MA,41.9708025,-71.18934747
02767,RAYNHAM,MA,41.92834805,-71.04076775
02769,REHOBOTH,MA,41.84264455,-71.24729653
02770,ROCHESTER,MA,41.76036712,-70.83836385
02771,SEEKONK,MA,41.83762037,-71.32286794
02777,SWANSEA,MA,41.74730379,-71.21219412
02779,BERKLEY,MA,41.83554894,-71.07848461
02780,TAUNTON,MA,41.90429439,-71.10323318
02790,WESTPORT,MA,41.61554958,-71.08753411
02804,ASHAWAY,RI,41.42918651,-71.77948646
02806,BARRINGTON,RI,41.74460274,-71.31836639
02808,BRADFORD,RI,41.40339596,-71.74727139
02809,BRISTOL,RI,41.68475709,-71.26904126
02812,CAROLINA,RI,41.4735824,-71.66034326
02813,CHARLESTOWN,RI,41.39617393,-71.66015551
02814,CHEPACHET,RI,41.90051846,-71.67950834
02815,CLAYVILLE,RI,41.77385978,-71.67058613
02816,COVENTRY,RI,41.69202013,-71.57496625
02817,WEST GREENWICH,RI,41.6405107,-71.64125274
02818,EAST GREENWICH,RI,41.65178053,-71.4777545
02822,EXETER,RI,41.56167854,-71.58027535
02825,FOSTER,RI,41.78275194,-71.72325103
02827,GREENE,RI,41.7020283,-71.72058641
02828,GREENVILLE,RI,41.87230743,-71.55740344
02830,HARRISVILLE,RI,41.97283056,-71.65458581
02831,HOPE,RI,41.74153957,-71.57606945
02832,HOPE VALLEY,RI,41.50580568,-71.72168426
02833,HOPKINTON,RI,41.47348516,-71.77633757
02835,JAMESTOWN,RI,41.51581103,-71.37629906
02836,KENYON,RI,41.45017013,-71.62019717
02837,LITTLE COMPTON,RI,41.51387565,-71.16337985
02838,MANVILLE,RI,41.96801812,-71.4736262
02839,MAPLEVILLE,RI,41.94746509,-71.64541333
02840,NEWPORT,RI,41.48985293,-71.31147699
02842,MIDDLETOWN,RI,41.51862182,-71.28703075
02852,NORTH KINGSTOWN,RI,41.58957122,-71.4608249
02857,NORTH SCITUATE,RI,41.83852964,-71.62381849
02858,OAKLAND,RI,41.96115223,-71.64785366
02859,PASCOAG,RI,41.96277888,-71.71438597
02860,PAWTUCKET,RI,41.87315718,-71.3899789
02861,PAWTUCKET,RI,41.88154575,-71.35568531
02863,CENTRAL FALLS,RI,41.88905254,-71.39341627
02864,CUMBERLAND,RI,41.95058186,-71.4191774
02865,LINCOLN,RI,41.90862758,-71.43571331
02871,PORTSMOUTH,RI,41.59316233,-71.25116374
02874,SAUNDERSTOWN,RI,41.51293682,-71.45993838
02875,SHANNOCK,RI,41.45326222,-71.63963123
02876,SLATERSVILLE,RI,41.99945006,-71.57757324
02877,SLOCUM,RI,41.54157975,-71.50960508
02878,TIVERTON,RI,41.63404149,-71.17741816
02879,WAKEFIELD,RI,41.43393097,-71.52122251
02881,KINGSTON,RI,41.47778204,-71.52577964
02882,NARRAGANSETT,RI,41.43179919,-71.4628472
02885,WARREN,RI,41.72620129,-71.27062205
02886,WARWICK,RI,41.70329142,-71.45720763
02888,WARWICK,RI,41.74999529,-71.40737208
02889,WARWICK,RI,41.70985747,-71.39424885
02891,WESTERLY,RI,41.36580283,-71.8091224
02892,WEST KINGSTON,RI,41.5105106,-71.6019287
02893,WEST WARWICK,RI,41.70089433,-71.51743357
02894,WOOD RIVER JUNCTION,RI,41.44277906,-71.7094914
02895,WOONSOCKET,RI,42.00301808,-71.50446651
02896,NORTH SMITHFIELD,RI,41.98616975,-71.55125228
02898,WYOMING,RI,41.51833828,-71.67651572
02903,PROVIDENCE,RI,41.82191315,-71.41484647
02904,PROVIDENCE,RI,41.85965869,-71.43699511
02905,PROVIDENCE,RI,41.78652337,-71.40331731
02906,PROVIDENCE,RI,41.83670776,-71.39519282
02907,PROVIDENCE,RI,41.80119574,-71.42398697
02908,PROVIDENCE,RI,41.83804309,-71.43685866
02909,PROVIDENCE,RI,41.8176767,-71.44839214
02910,CRANSTON,RI,41.77646626,-71.43772331
02911,NORTH PROVIDENCE,RI,41.85382934,-71.4745031
02914,EAST PROVIDENCE,RI,41.81351647,-71.36785931
02915,RIVERSIDE,RI,41.77210418,-71.3543271
02916,RUMFORD,RI,41.84253089,-71.35537524
02917,SMITHFIELD,RI,41.89116642,-71.51633813
02919,JOHNSTON,RI,41.82624945,-71.49847774
02920,CRANSTON,RI,41.77495526,-71.46523056
02921,CRANSTON,RI,41.76591063,-71.5070049
03031,AMHERST,NH,42.85511748,-71.60506675
03032,AUBURN,NH,42.992501,-71.34268744
03033,BROOKLINE,NH,42.74011393,-71.66836755
03034,CANDIA,NH,43.05885078,-71.30858622
03036,CHESTER,NH,42.9676469,-71.24081523
03037,DEERFIELD,NH,43.13789792,-71.25710974
03038,DERRY,NH,42.88770474,-71.30188878
03042,EPPING,NH,43.04614413,-71.07746891
03043,FRANCESTOWN,NH,42.99341122,-71.81491372
03044,FREMONT,NH,42.98687937,-71.12553695
03045,GOFFSTOWN,NH,43.01785901,-71.55966672
03046,DUNBARTON,NH,43.1028197,-71.60739149
03047,GREENFIELD,NH,42.9398046,-71.86995242
03048,GREENVILLE,NH,42.74748298,-71.77755963
03049,HOLLIS,NH,42.74651367,-71.57601169
03051,HUDSON,NH,42.76541621,-71.41614581
03052,LITCHFIELD,NH,42.84244741,-71.45225142
03053,LONDONDERRY,NH,42.87014033,-71.37788816
03054,MERRIMACK,NH,42.86262117,-71.5080346
03055,MILFORD,NH,42.8264962,-71.65914363
03057,MONT VERNON,NH,42.896551,-71.67925274
03060,NASHUA,NH,42.74582864,-71.46135618
03062,NASHUA,NH,42.72191102,-71.48779304
03063,NASHUA,NH,42.77519731,-71.51312442
03064,NASHUA,NH,42.77371044,-71.4714551
03070,NEW BOSTON,NH,42.98087671,-71.67896044
03071,NEW IPSWICH,NH,42.75040293,-71.86761076
03076,PELHAM,NH,42.7327365,-71.3219394
03077,RAYMOND,NH,43.03077078,-71.19329598
03079,SALEM,NH,42.78443742,-71.2175723
03082,LYNDEBOROUGH,NH,42.89556516,-71.77365108
03084,TEMPLE,NH,42.82064098,-71.84999611
03086,WILTON,NH,42.83330128,-71.75672973
03087,WINDHAM,NH,42.80658741,-71.30447148
03101,MANCHESTER,NH,42.99016316,-71.46398494
03102,MANCHESTER,NH,43.00177881,-71.48592113
03103,MANCHESTER,NH,42.97015173,-71.44858269
03104,MANCHESTER,NH,43.00477953,-71.44609589
03106,HOOKSETT,NH,43.06349675,-71.44379014
03109,MANCHESTER,NH,42.96554813,-71.40837573
03110,BEDFORD,NH,42.94168654,-71.5175156
03216,ANDOVER,NH,43.4407304,-71.79133104
03217,ASHLAND,NH,43.70752633,-71.6328627
03218,BARNSTEAD,NH,43.33652129,-71.28746519
03220,BELMONT,NH,43.47089287,-71.47865364
03221,BRADFORD,NH,43.2682121,-71.9569231
03222,BRISTOL,NH,43.61700209,-71.75291791
03223,CAMPTON,NH,43.83115553,-71.66246776
03224,CANTERBURY,NH,43.34893586,-71.54788062
03225,CENTER BARNSTEAD,NH,43.37115655,-71.24103243
03226,CENTER HARBOR,NH,43.69534333,-71.51333134
03227,CENTER SANDWICH,NH,43.80512025,-71.42589609
03229,CONTOOCOOK,NH,43.20697965,-71.69786364
03230,DANBURY,NH,43.5231518,-71.86538202
03233,ELKINS,NH,43.4145244,-71.9479694
03234,EPSOM,NH,43.21284355,-71.35205045
03235,FRANKLIN,NH,43.44746235,-71.65166074
03237,GILMANTON,NH,43.42468259,-71.40115328
03240,GRAFTON,NH,43.57492265,-71.96298251
03241,HEBRON,NH,43.70317236,-71.80877593
03242,HENNIKER,NH,43.17707225,-71.81440065
03243,HILL,NH,43.53029016,-71.74007818
03244,HILLSBOROUGH,NH,43.11708334,-71.90311308
03245,HOLDERNESS,NH,43.75387022,-71.62613447
03246,LACONIA,NH,43.54984074,-71.46806857
03249,GILFORD,NH,43.56023279,-71.39836991
03251,LINCOLN,NH,44.05060775,-71.67478287
03253,MEREDITH,NH,43.64089955,-71.49706771
03254,MOULTONBOROUGH,NH,43.70478176,-71.38811704
03255,NEWBURY,NH,43.32072765,-72.01822626
03256,NEW HAMPTON,NH,43.63054986,-71.62664936
03257,NEW LONDON,NH,43.41285986,-71.99359951
03258,CHICHESTER,NH,43.25470072,-71.40194431
03259,NORTH SANDWICH,NH,43.86481096,-71.3860625
03261,NORTHWOOD,NH,43.21400497,-71.20882386
03262,NORTH WOODSTOCK,NH,44.00500192,-71.69117107
03263,PITTSFIELD,NH,43.30101302,-71.32089881
03264,PLYMOUTH,NH,43.75019441,-71.69956003
03266,RUMNEY,NH,43.7994597,-71.84845853
03268,SALISBURY,NH,43.38841581,-71.73580498
03269,SANBORNTON,NH,43.52472088,-71.57882697
03275,SUNCOOK,NH,43.14781415,-71.4431097
03276,TILTON,NH,43.44078266,-71.58276167
03278,WARNER,NH,43.2819862,-71.81307752
03279,WARREN,NH,43.93296206,-71.89092664
03280,WASHINGTON,NH,43.16574456,-72.0931344
03281,WEARE,NH,43.07938596,-71.71698105
03282,WENTWORTH,NH,43.85990505,-71.913596
03284,SPRINGFIELD,NH,43.51116804,-72.0399111
03285,THORNTON,NH,43.89972685,-71.6457678
03287,WILMOT,NH,43.4399871,-71.90959024
03290,NOTTINGHAM,NH,43.1282228,-71.10069083
03291,WEST NOTTINGHAM,NH,43.186424,-71.139933
03301,CONCORD,NH,43.21254268,-71.53222005
03303,CONCORD,NH,43.27836281,-71.61390093
03304,BOW,NH,43.13629434,-71.54284396
03307,LOUDON,NH,43.30516875,-71.46072821
03431,KEENE,NH,42.94068793,-72.29046854
03440,ANTRIM,NH,43.05421897,-71.95374743
03441,ASHUELOT,NH,42.77963068,-72.430823
03442,BENNINGTON,NH,43.01153228,-71.90747958
03443,CHESTERFIELD,NH,42.89331342,-72.46942678
03444,DUBLIN,NH,42.89533829,-72.0353925
03445,SULLIVAN,NH,43.00419011,-72.21415546
03446,SWANZEY,NH,42.86615092,-72.29791056
03447,FITZWILLIAM,NH,42.76074328,-72.14650852
03448,GILSUM,NH,43.03976402,-72.26416264
03449,HANCOCK,NH,42.97618123,-71.97785683
03450,HARRISVILLE,NH,42.93845655,-72.10294099
03451,HINSDALE,NH,42.80492221,-72.50546968
03452,JAFFREY,NH,42.81859458,-72.02729792
03455,MARLBOROUGH,NH,42.89691257,-72.19313639
03456,MARLOW,NH,43.12928418,-72.20916325
03457,NELSON,NH,43.0013574,-72.13440472
03458,PETERBOROUGH,NH,42.88274023,-71.94650065
03461,RINDGE,NH,42.74998383,-72.01429343
03462,SPOFFORD,NH,42.91164453,-72.41356367
03464,STODDARD,NH,43.08409366,-72.10180596
03465,TROY,NH,42.82704349,-72.18618299
03466,WEST CHESTERFIELD,NH,42.90414869,-72.50966967
03467,WESTMORELAND,NH,42.96844776,-72.43248212
03470,WINCHESTER,NH,42.7740866,-72.35894101
03561,LITTLETON,NH,44.3113088,-71.77693179
03570,BERLIN,NH,44.47583842,-71.17668814
03574,BETHLEHEM,NH,44.2851022,-71.68876453
03576,COLEBROOK,NH,44.90125149,-71.46463279
03579,ERROL,NH,44.80264417,-71.16164345
03580,FRANCONIA,NH,44.18991186,-71.7572007
03581,GORHAM,NH,44.39785404,-71.18098704
03582,GROVETON,NH,44.60022599,-71.49305881
03583,JEFFERSON,NH,44.40168591,-71.47216359
03584,LANCASTER,NH,44.49097725,-71.55856851
03585,LISBON,NH,44.23025238,-71.89786228
03586,SUGAR HILL,NH,44.22101275,-71.79384038
03588,MILAN,NH,44.58071213,-71.22188261
03590,NORTH STRATFORD,NH,44.71544768,-71.57582833
03592,PITTSBURG,NH,45.06507125,-71.37027427
03593,RANDOLPH,NH,44.37511679,-71.29598656
03598,WHITEFIELD,NH,44.37394049,-71.61862129
03601,ACWORTH,NH,43.22332991,-72.3124564
03602,ALSTEAD,NH,43.13556972,-72.33631912
03603,CHARLESTOWN,NH,43.26208506,-72.39586252
03605,LEMPSTER,NH,43.23754363,-72.19090812
03607,SOUTH ACWORTH,NH,43.19256928,-72.26920751
03608,WALPOLE,NH,43.07501137,-72.4106063
03609,NORTH WALPOLE,NH,43.14228101,-72.44773738
03740,BATH,NH,44.1629735,-71.97408995
03741,CANAAN,NH,43.66667984,-72.04060973
03743,CLAREMONT,NH,43.3709067,-72.34322221
03745,CORNISH,NH,43.47158651,-72.33516581
03748,ENFIELD,NH,43.61602775,-72.12515107
03750,ETNA,NH,43.70711466,-72.20434675
03752,GOSHEN,NH,43.30268133,-72.12607874
03753,GRANTHAM,NH,43.50522551,-72.14086506
03755,HANOVER,NH,43.7108788,-72.26377404
03765,HAVERHILL,NH,44.03582401,-72.0531502
03766,LEBANON,NH,43.64544767,-72.2472889
03768,LYME,NH,43.80938254,-72.15301727
03770,MERIDEN,NH,43.52916154,-72.27276731
03771,MONROE,NH,44.27851047,-72.02265226
03773,NEWPORT,NH,43.36249683,-72.17998498
03774,NORTH HAVERHILL,NH,44.08243725,-72.0069177
03777,ORFORD,NH,43.89849203,-72.09669599
03779,PIERMONT,NH,43.98660433,-72.06233541
03780,PIKE,NH,44.03321309,-71.98956371
03781,PLAINFIELD,NH,43.55398249,-72.30909172
03782,SUNAPEE,NH,43.38495799,-72.09241101
03784,WEST LEBANON,NH,43.6574143,-72.30131265
03785,WOODSVILLE,NH,44.13458629,-71.99702453
03801,PORTSMOUTH,NH,43.06413437,-70.77407435
03809,ALTON,NH,43.45409266,-71.21508971
03810,ALTON BAY,NH,43.5133686,-71.27451947
03811,ATKINSON,NH,42.83796743,-71.15698269
03812,BARTLETT,NH,44.11295121,-71.31616811
03813,CENTER CONWAY,NH,44.01416236,-71.04691046
03814,CENTER OSSIPEE,NH,43.77262829,-71.15179588
03816,CENTER TUFTONBORO,NH,43.67756154,-71.23838296
03817,CHOCORUA,NH,43.86065189,-71.21662388
03818,CONWAY,NH,43.97301507,-71.13661005
03819,DANVILLE,NH,42.92642173,-71.1224736
03820,DOVER,NH,43.19061776,-70.87976999
03823,MADBURY,NH,43.17417619,-70.93893461
03824,DURHAM,NH,43.13143662,-70.92553215
03825,BARRINGTON,NH,43.20863516,-71.03802624
03826,EAST HAMPSTEAD,NH,42.88878202,-71.13343872
03827,EAST KINGSTON,NH,42.91509903,-70.99709675
03830,EAST WAKEFIELD,NH,43.62500876,-70.99207043
03833,EXETER,NH,42.97713145,-70.96861139
03835,FARMINGTON,NH,43.37994381,-71.06363037
03836,FREEDOM,NH,43.8141275,-71.07902822
03837,GILMANTON IRON WORKS,NH,43.42514065,-71.31427073
03838,GLEN,NH,44.11859048,-71.20230025
03839,ROCHESTER,NH,43.26968612,-70.99021504
03840,GREENLAND,NH,43.03463674,-70.84533306
03841,HAMPSTEAD,NH,42.88329964,-71.17613849
03842,HAMPTON,NH,42.93363525,-70.82180589
03843,HAMPTON,NH,42.9442,-70.8459
03844,HAMPTON FALLS,NH,42.92666624,-70.88670891
03845,INTERVALE,NH,44.09649107,-71.13877704
03846,JACKSON,NH,44.15901079,-71.172891
03848,KINGSTON,NH,42.91572417,-71.06322922
03849,MADISON,NH,43.9141419,-71.13518181
03851,MILTON,NH,43.42449168,-71.00453788
03852,MILTON MILLS,NH,43.50530919,-70.97187303
03853,MIRROR LAKE,NH,43.64375412,-71.27663659
03855,NEW DURHAM,NH,43.45390483,-71.14483861
03856,NEWFIELDS,NH,43.03714407,-70.96036795
03857,NEWMARKET,NH,43.07431452,-70.9451438
03858,NEWTON,NH,42.86723935,-71.04576719
03860,NORTH CONWAY,NH,44.03477611,-71.13072927
03861,LEE,NH,43.12299992,-71.00703253
03862,NORTH HAMPTON,NH,42.97960767,-70.82700627
03864,OSSIPEE,NH,43.69009607,-71.10479309
03865,PLAISTOW,NH,42.83645613,-71.09272124
03867,ROCHESTER,NH,43.30108251,-70.97447911
03868,ROCHESTER,NH,43.32988592,-70.95007585
03869,ROLLINSFORD,NH,43.22323402,-70.83865242
03870,RYE,NH,43.01414928,-70.75939026
03872,SANBORNVILLE,NH,43.57762841,-71.03277245
03873,SANDOWN,NH,42.93274462,-71.18600108
03874,SEABROOK,NH,42.88671388,-70.86331553
03875,SILVER LAKE,NH,43.87076588,-71.18348033
03878,SOMERSWORTH,NH,43.2518604,-70.87569289
03882,EFFINGHAM,NH,43.74606499,-71.04948391
03883,SOUTH TAMWORTH,NH,43.82877565,-71.33133714
03884,STRAFFORD,NH,43.26404559,-71.14390312
03885,STRATHAM,NH,43.01710579,-70.89630796
03886,TAMWORTH,NH,43.85522575,-71.25817506
03887,UNION,NH,43.47013805,-71.06579396
03890,WEST OSSIPEE,NH,43.82386577,-71.23753066
03894,WOLFEBORO,NH,43.59699958,-71.19787086
03897,WONALANCET,NH,43.91180007,-71.33338204
03901,BERWICK,ME,43.28755711,-70.85126349
03902,CAPE NEDDICK,ME,43.21467704,-70.62508864
03903,ELIOT,ME,43.13595766,-70.7877112
03904,KITTERY,ME,43.10129477,-70.73609643
03905,KITTERY POINT,ME,43.09259936,-70.69187683
03906,NORTH BERWICK,ME,43.3283531,-70.76107971
03907,OGUNQUIT,ME,43.25552472,-70.6052547
03908,SOUTH BERWICK,ME,43.23102878,-70.78106233
03909,YORK,ME,43.15652461,-70.65841444
04001,ACTON,ME,43.53012,-70.916096
04002,ALFRED,ME,43.48535223,-70.66329648
04003,BAILEY ISLAND,ME,43.73377932,-69.9949893
04005,BIDDEFORD,ME,43.48645395,-70.4625359
04008,BOWDOINHAM,ME,44.03672635,-69.87897041
04009,BRIDGTON,ME,44.05370164,-70.72594553
04010,BROWNFIELD,ME,43.93447527,-70.90578915
04011,BRUNSWICK,ME,43.90463182,-69.96161076
04015,CASCO,ME,43.96135727,-70.52267131
04017,CHEBEAGUE ISLAND,ME,43.73603632,-70.11484543
04019,CLIFF ISLAND,ME,43.6974465,-70.1049505
04020,CORNISH,ME,43.77853038,-70.80639093
04021,CUMBERLAND CENTER,ME,43.80004637,-70.26649857
04022,DENMARK,ME,43.98528932,-70.80419784
04024,EAST BALDWIN,ME,43.83392527,-70.68098194
04027,LEBANON,ME,43.3942319,-70.9120772
04029,SEBAGO,ME,43.88889775,-70.66542339
04030,EAST WATERBORO,ME,43.59664944,-70.69255815
04032,FREEPORT,ME,43.85802772,-70.10250595
04037,FRYEBURG,ME,44.05121529,-70.95948631
04038,GORHAM,ME,43.69565115,-70.45221373
04039,GRAY,ME,43.8865559,-70.34401562
04040,HARRISON,ME,44.10000771,-70.67198745
04041,HIRAM,ME,43.85377519,-70.83704787
04042,HOLLIS CENTER,ME,43.62530737,-70.62426239
04043,KENNEBUNK,ME,43.38693538,-70.54549705
04046,KENNEBUNKPORT,ME,43.4119654,-70.48331283
04047,PARSONSFIELD,ME,43.74759476,-70.89633352
04048,LIMERICK,ME,43.68541729,-70.77896688
04049,LIMINGTON,ME,43.73232038,-70.69628324
04050,LONG ISLAND,ME,43.69235429,-70.15442479
04051,LOVELL,ME,44.17879595,-70.89196668
04055,NAPLES,ME,43.96590195,-70.60312271
04061,NORTH WATERBORO,ME,43.64579032,-70.72895425
04062,WINDHAM,ME,43.80358453,-70.41121108
04064,OLD ORCHARD BEACH,ME,43.51833992,-70.3890231
04066,ORRS ISLAND,ME,43.76617643,-69.97035021
04068,PORTER,ME,43.82500261,-70.91740941
04069,POWNAL,ME,43.89645825,-70.18286666
04071,RAYMOND,ME,43.92329949,-70.45301078
04072,SACO,ME,43.51460182,-70.44268988
04073,SANFORD,ME,43.42686547,-70.75813994
04074,SCARBOROUGH,ME,43.58445613,-70.34952124
04076,SHAPLEIGH,ME,43.55008758,-70.83877924
04079,HARPSWELL,ME,43.80324216,-69.94671663
04083,SPRINGVALE,ME,43.46619417,-70.79878406
04084,STANDISH,ME,43.76359195,-70.55683518
04085,STEEP FALLS,ME,43.76638753,-70.63530676
04086,TOPSHAM,ME,43.94241104,-69.963137
04087,WATERBORO,ME,43.5534233,-70.73872257
04088,WATERFORD,ME,44.19385474,-70.71880816
04090,WELLS,ME,43.32312019,-70.61739989
04091,WEST BALDWIN,ME,43.82815839,-70.75110173
04092,WESTBROOK,ME,43.68451828,-70.35765599
04093,BUXTON,ME,43.64599344,-70.53847203
04095,WEST NEWFIELD,ME,43.638121,-70.9093102
04096,YARMOUTH,ME,43.79841007,-70.17965875
04097,NORTH YARMOUTH,ME,43.84510707,-70.23722862
04101,PORTLAND,ME,43.659601,-70.25914082
04102,PORTLAND,ME,43.65927867,-70.28768014
04103,PORTLAND,ME,43.68881768,-70.28689475
04105,FALMOUTH,ME,43.7354099,-70.2645006
04106,SOUTH PORTLAND,ME,43.63145431,-70.27344555
04107,CAPE ELIZABETH,ME,43.6028617,-70.23113256
04108,PEAKS ISLAND,ME,43.66029595,-70.19214541
04110,CUMBERLAND FORESIDE,ME,43.759235,-70.20018188
04210,AUBURN,ME,44.09309925,-70.23989206
04216,ANDOVER,ME,44.62014567,-70.74875277
04217,BETHEL,ME,44.39518664,-70.79369129
04219,BRYANT POND,ME,44.38960695,-70.60886314
04220,BUCKFIELD,ME,44.32124291,-70.35435109
04221,CANTON,ME,44.44788973,-70.30868101
04222,DURHAM,ME,43.96271592,-70.11582889
04224,DIXFIELD,ME,44.56238729,-70.42823813
04226,EAST ANDOVER,ME,44.61851067,-70.72017203
04231,STONEHAM,ME,44.25693345,-70.84536356
04236,GREENE,ME,44.18929864,-70.14705302
04237,HANOVER,ME,44.48830106,-70.72863554
04238,HEBRON,ME,44.2028318,-70.37389462
04239,JAY,ME,44.52107852,-70.20813664
04240,LEWISTON,ME,44.09846584,-70.19052624
04250,LISBON,ME,44.02772106,-70.11203328
04252,LISBON FALLS,ME,44.00872045,-70.05987562
04253,LIVERMORE,ME,44.41125148,-70.21531194
04254,LIVERMORE FALLS,ME,44.45506328,-70.16745326
